Neighbourhood,year,description,count
Downtown,2019,Municipal Bylaws or Ordinances,1
Downtown,2019,Protection of Adj. Property,1
Downtown,2019,Storage and Placement-material,1
Downtown,2019,Testing & Certification,2
Downtown,2019,Unsafe and Dangerous,6
Downtown,2020,Basic Principles,1
Downtown,2020,Building or Use of Premise req,2
Downtown,2020,Failure to Obtain Permit,2
Downtown,2020,Fire Protection Systems,1
Downtown,2020,Maintenance,7
Downtown,2020,Means of Egress,1
Downtown,2020,Testing & Certification,10
Downtown,2020,Unsafe and Dangerous,1
Downtown,2021,Failure to Obtain Permit,1
Downtown,2021,Inspection of exterior walls.,2
Downtown,2021,Maintenance,4
Downtown,2021,Minimum Number of Exits,1
Downtown,2021,Testing & Certification,3
Downtown,2022,Failure to Obtain Permit,5
Downtown,2022,Maintenance,3
Downtown,2022,Minimum Number of Exits,1
Downtown,2022,Testing & Certification,11
Downtown,2023,Maintenance,1
Downtown,2023,Protection of Adj. Property,1
Downtown,2023,Testing & Certification,3
Downtown,2023,Unsafe Structures,2
Downtown,2023,Unsafe and Dangerous,1
Downtown,2024,Failed to comply w permit term,1
Downtown,2024,Failure to Obtain Permit,2
Downtown,2024,Maintenance,7
Downtown,2024,Minimum Number of Exits,1
Downtown,2024,Testing & Certification,6
Downtown,2024,Unsafe Structures,1
East Boston,2009,Inspections,1
East Boston,2010,Compliance with Permit,1
East Boston,2010,Failed to comply w PRMT terms,2
East Boston,2010,Failure to Comply w Bldg Code,1
East Boston,2010,Failure to secure permit,15
East Boston,2010,Inspections,17
East Boston,2010,Maintenance,4
East Boston,2010,Means of Egress,2
East Boston,2010,Protection of Adj. Property,3
East Boston,2010,Right of Entry,8
East Boston,2010,Spaces About Elect. Equip.,1
East Boston,2010,Unlawful Acts,1
East Boston,2010,Unsafe Maintenance,5
East Boston,2010,Unsafe Structure,4
East Boston,2010,Unsafe Structures,1
East Boston,2010,Unsafe and Dangerous,11
East Boston,2011,Deteriorating Agents,1
East Boston,2011,Failed to comply w PRMT terms,2
East Boston,2011,Failed to comply w permit term,2
East Boston,2011,Failure to Comply w Bldg Code,1
East Boston,2011,Failure to Obtain Permit,14
East Boston,2011,Failure to secure permit,1
East Boston,2011,False Statements,1
East Boston,2011,Fire Warning Systems,1
East Boston,2011,Inspections,4
East Boston,2011,Maintenance,10
East Boston,2011,Means of Egress,1
East Boston,2011,On-Site Presence of Supervisor,1
East Boston,2011,Proper Maintenance,1
East Boston,2011,Protection of Adj. Property,1
East Boston,2011,Right of Entry,1
East Boston,2011,Testing & Certification,3
East Boston,2011,Unsafe Maintenance,2
East Boston,2011,Unsafe Structure,3
East Boston,2011,Unsafe Structures,1
East Boston,2011,Unsafe and Dangerous,24
East Boston,2011,Use & Occupancy,1
East Boston,2011,Workmanship,1
East Boston,2012,Certificate of Occupancy,2
East Boston,2012,Failed to comply w permit term,2
East Boston,2012,Failure to Obtain Permit,20
East Boston,2012,Failure to Secure Permit,2
East Boston,2012,Failure to secure permit,2
East Boston,2012,Maintenance,4
East Boston,2012,Means of Egress,1
East Boston,2012,Protection of Adj. Property,2
East Boston,2012,Protection of Pedestrians,2
East Boston,2012,Right of Entry,7
East Boston,2012,Testing & Certification,3
East Boston,2012,Unsafe Maintenance,1
East Boston,2012,Unsafe Structure,1
East Boston,2012,Unsafe Structures,1
East Boston,2012,Unsafe and Dangerous,27
East Boston,2013,Carbon monoxide alarms,1
East Boston,2013,Certificate of Occupancy,6
East Boston,2013,Electrical Connections,1
East Boston,2013,Failed to comply w permit term,2
East Boston,2013,Failure to Obtain Permit,17
East Boston,2013,Means of Egress,1
East Boston,2013,Mechanical Execution of Work,1
East Boston,2013,No GFCI in Kithen,1
East Boston,2013,Protection of Adj. Property,2
East Boston,2013,Right of Entry,4
East Boston,2013,Testing & Certification,2
East Boston,2013,Unsafe Structure,1
East Boston,2013,Unsafe and Dangerous,23
East Boston,2014,Egress Maintenance,1
East Boston,2014,Failure to Obtain Permit,10
East Boston,2014,Failure to Secure Permit,3
East Boston,2014,Inspections,1
East Boston,2014,Right of Entry,5
East Boston,2014,Unsafe and Dangerous,15
East Boston,2015,Access to Public Way,1
East Boston,2015,Failure to Obtain Permit,7
East Boston,2015,Maintenance,3
East Boston,2015,Right of Entry,7
East Boston,2015,Rooves and drainage,1
East Boston,2015,Unsafe and Dangerous,12
East Boston,2016,Exits Maintained,1
East Boston,2016,Failure to Obtain Permit,11
East Boston,2016,Maintenance,1
East Boston,2016,Means of Egress,2
East Boston,2016,Protection of Adj. Property,2
East Boston,2016,Right of Entry,6
East Boston,2016,Testing & Certification,1
East Boston,2016,Unsafe and Dangerous,7
East Boston,2017,Failure to Obtain Permit,5
East Boston,2017,Maintenance,1
East Boston,2017,Right of Entry,1
East Boston,2017,Unsafe and Dangerous,5
East Boston,2018,Failed to comply w permit term,1
East Boston,2018,Failure to Obtain Permit,7
East Boston,2018,Unsafe and Dangerous,4
East Boston,2019,Acts 1956 as Amended,2
East Boston,2019,Failed to comply w permit term,2
East Boston,2019,Failure to Obtain Permit,13
East Boston,2019,Maintenance,1
East Boston,2019,Reg. of Construction Hour,1
East Boston,2019,Testing & Certification,1
East Boston,2019,Unsafe and Dangerous,1
East Boston,2020,Failed to comply w permit term,2
East Boston,2020,Failure to Obtain Permit,7
East Boston,2020,Maintenance,2
East Boston,2020,Right of Entry,4
East Boston,2021,Certificate of Occupancy,1
East Boston,2021,Failure to Obtain Permit,7
East Boston,2021,Maintenance,1
East Boston,2021,Unsafe Structures,2
East Boston,2022,Failure to Obtain Permit,8
East Boston,2022,Maintenance of Means of Egress,1
East Boston,2022,Protection of Adj. Property,1
East Boston,2022,Testing & Certification,20
East Boston,2022,Underpinning,1
East Boston,2022,Unsafe Structures,9
East Boston,2023,Failure to Obtain Permit,6
East Boston,2023,Maintenance,4
East Boston,2023,Protection of Adj. Property,1
East Boston,2023,Testing & Certification,1
East Boston,2023,Unlawful Continuance,1
East Boston,2023,Unsafe Structures,4
East Boston,2024,Failed to comply w permit term,1
East Boston,2024,Failure to Obtain Permit,8
East Boston,2024,Location of Exhaust Outlets,1
East Boston,2024,Maintenance,5
East Boston,2024,Maintenance of Means of Egress,1
East Boston,2024,Projections,1
East Boston,2024,Protection of Adj. Property,1
East Boston,2024,Termination,1
East Boston,2024,Unsafe and Dangerous,1
Fenway,2009,Maintenance,1
Fenway,2010,Emergency Escape,1
Fenway,2010,Failure to secure permit,1
Fenway,2010,Fire Escape Affidavit,1
Fenway,2010,Inspections,7
Fenway,2010,Penetrations & Joints,1
Fenway,2010,Testing & Certification,2
Fenway,2010,Unsafe Maintenance,2
Fenway,2011,Electrical Work w/out a Permit,1
Fenway,2011,Emergency Escape,1
Fenway,2011,Emergency Escape & Rescue,1
Fenway,2011,Failure to Obtain Permit,4
Fenway,2011,Fire Protection Systems,1
Fenway,2011,Foyer & Lobbies,2
Fenway,2011,Maintenance,2
Fenway,2011,Maximum Height from Floor,1
Fenway,2011,Periodic Inspections,1
Fenway,2011,Referenced Codes,1
Fenway,2011,Testing & Certification,1
Fenway,2011,Unsafe and Dangerous,2
Fenway,2012,Building or Use of Premise req,2
Fenway,2012,Certificate of Inspection,1
Fenway,2012,Clearance,1
Fenway,2012,Failure to Obtain Permit,3
Fenway,2012,Inspections,2
Fenway,2012,Maintenance,1
Fenway,2012,Mass. State Electrical Code,1
Fenway,2012,Unsafe Structures,1
Fenway,2012,Unsafe and Dangerous,1
Fenway,2013,Certificate of Inspection,1
Fenway,2013,Certificate of Occupancy,1
Fenway,2013,Deteriorating Agents,1
Fenway,2013,Failed to comply w permit term,1
Fenway,2013,Failure to Obtain Permit,7
Fenway,2013,General Repairs,1
Fenway,2013,Illegally occupied prior to CO,1
Fenway,2013,Inspections,1
Fenway,2013,Permits,1
Fenway,2013,Unsafe and Dangerous,7
Fenway,2013,Working Without a Permit,1
Fenway,2014,Applications & Permits,1
Fenway,2014,Certificate of Occupancy,1
Fenway,2014,Failed to comply w permit term,1
Fenway,2014,Failure to Obtain Permit,3
Fenway,2014,Unsafe and Dangerous,8
Fenway,2015,Certificate of Occupancy,1
Fenway,2015,Periodic Inspections,1
Fenway,2015,Testing & Certification,1
Fenway,2015,Unsafe and Dangerous,2
Fenway,2016,Certificate of Occupancy,1
Fenway,2016,Failed to comply w permit term,1
Fenway,2016,Failure to Obtain Permit,3
Fenway,2016,Means of Egress,1
Fenway,2016,Permits,1
Fenway,2016,Testing & Certification,2
Fenway,2017,Failed to comply w permit term,1
Fenway,2017,Failure to Obtain Permit,1
Fenway,2017,Maintenance,1
Fenway,2017,Means of Egress,1
Fenway,2017,Other Laws,1
Fenway,2017,Testing & Certification,1
Fenway,2017,Unsafe and Dangerous,4
Fenway,2018,Failure to Obtain Permit,3
Fenway,2018,Maintenance,3
Fenway,2018,Unsafe and Dangerous,2
Fenway,2019,Basic Principles,1
Fenway,2019,Means of Egress,1
Fenway,2019,Testing & Certification,8
Fenway,2019,Unsafe Maintanence,1
Fenway,2019,Unsafe and Dangerous,4
Fenway,2020,Failure to Obtain Permit,1
Fenway,2020,Maintenance,1
Fenway,2020,Periodic Inspections,1
Fenway,2021,Failure to Obtain Permit,3
Fenway,2021,Maintenance,4
Fenway,2021,Periodic Inspections,1
Fenway,2021,Testing & Certification,2
Fenway,2021,Unsafe Structures,1
Fenway,2021,Working Space,1
Fenway,2022,Egress through intervening spaces,1
Fenway,2022,Emergency Escape & Rescue,1
Fenway,2022,Failure to Obtain Permit,3
Fenway,2022,Inspections,1
Fenway,2022,Maintenance,3
Fenway,2022,Suspension or Revocation,3
Fenway,2022,Testing & Certification,20
Fenway,2023,Emergency Escape & Rescue,1
Fenway,2023,Failure to Obtain Permit,4
Fenway,2023,Inspections,1
Fenway,2023,Maintenance,3
Fenway,2023,Periodic Inspections,1
Fenway,2023,Right of Entry,2
Fenway,2023,Testing & Certification,5
Fenway,2024,Failed to comply w permit term,1
Fenway,2024,Failure to Obtain Permit,6
Fenway,2024,Maintenance,4
Fenway,2024,Notice of Violation,1
Fenway,2024,Periodic Inspections,1
Fenway,2024,Slope,1
Fenway,2024,Testing & Certification,11
Fenway,2024,Unsafe and Dangerous,1
Hyde Park,2010,Building or Use of Premise req,1
Hyde Park,2010,Failure to secure permit,3
Hyde Park,2010,Inspections,1
Hyde Park,2010,Maintenance,1
Hyde Park,2010,Right of Entry,2
Hyde Park,2010,Unsafe & Dangerous,1
Hyde Park,2010,Unsafe and Dangerous,1
Hyde Park,2011,Failure to Obtain Permit,1
Hyde Park,2011,Failure to secure permit,3
Hyde Park,2011,Maintenance,2
Hyde Park,2011,Right of Entry,2
Hyde Park,2011,Unsafe & Dangerous,1
Hyde Park,2011,Unsafe and Dangerous,5
Hyde Park,2012,Building or Use of Premise req,2
Hyde Park,2012,Failure to Obtain Permit,5
Hyde Park,2012,Failure to Secure Permit,1
Hyde Park,2012,Failure to secure permit,1
Hyde Park,2012,Permits,3
Hyde Park,2012,Right of Entry,1
Hyde Park,2012,Unsafe Maintenance,1
Hyde Park,2012,Unsafe and Dangerous,2
Hyde Park,2013,Failure to Obtain Permit,5
Hyde Park,2013,Permits,1
Hyde Park,2013,Right of Entry,2
Hyde Park,2013,Unsafe and Dangerous,8
Hyde Park,2014,Certificate of Occupancy,1
Hyde Park,2014,Failure to Obtain Permit,1
Hyde Park,2014,Permits to perform gas fitting,1
Hyde Park,2014,Suspension or Revocation,1
Hyde Park,2014,Unsafe and Dangerous,3
Hyde Park,2015,Failure to Obtain Permit,4
Hyde Park,2015,Locks and Latches,1
Hyde Park,2015,Right of Entry,2
Hyde Park,2015,Testing & Certification,1
Hyde Park,2015,Unsafe and Dangerous,2
Hyde Park,2016,Failure to Obtain Permit,2
Hyde Park,2016,Maintenance,1
Hyde Park,2016,Unsafe and Dangerous,4
Hyde Park,2017,Failure to Obtain Permit,8
Hyde Park,2018,Certificate of Occupancy,1
Hyde Park,2018,Failure to Obtain Permit,5
Hyde Park,2018,Maintenance,1
Hyde Park,2018,Unsafe and Dangerous,1
Hyde Park,2019,Failure to Obtain Permit,4
Hyde Park,2019,Maintenance,1
Hyde Park,2019,Unsafe and Dangerous,3
Hyde Park,2020,Building or Use of Premise req,1
Hyde Park,2020,Failed to comply w permit term,1
Hyde Park,2020,Failure to Obtain Permit,5
Hyde Park,2020,Inspections,1
Hyde Park,2020,Unsafe and Dangerous,2
Hyde Park,2021,Failure to Obtain Permit,3
Hyde Park,2021,National Fuel Gas Code,1
Hyde Park,2021,Unsafe Structures,3
Hyde Park,2021,Unsafe and Dangerous,1
Hyde Park,2022,Failure to Obtain Permit,3
Hyde Park,2022,Fire Blocking Required,1
Hyde Park,2022,Maintenance,3
Hyde Park,2022,Maintenance of Means of Egress,1
Hyde Park,2022,Requirements,1
Hyde Park,2022,Right of Entry,2
Hyde Park,2022,Testing & Certification,2
Hyde Park,2022,Unsafe Structures,1
Hyde Park,2022,Unsafe and Dangerous,1
Hyde Park,2022,Working Space,1
Hyde Park,2023,Emergency Openings,1
Hyde Park,2023,Failure to Obtain Permit,3
Hyde Park,2023,Maintenance,1
Hyde Park,2023,Testing & Certification,1
Hyde Park,2023,Unsafe Structures,1
Hyde Park,2024,Failure to Obtain Permit,3
Hyde Park,2024,Maintenance,4
Hyde Park,2024,Protection of Adj. Property,1
Hyde Park,2024,Unsafe Structures,2
Jamaica Plain,2010,Building Illegally Occupied,1
Jamaica Plain,2010,Failure to secure permit,1
Jamaica Plain,2010,Illegally occupied prior to CO,1
Jamaica Plain,2010,Inspections,7
Jamaica Plain,2010,Maintenance,1
Jamaica Plain,2010,Means of Egress,1
Jamaica Plain,2010,Unsafe Maintenance,4
Jamaica Plain,2010,Unsafe and Dangerous,4
Jamaica Plain,2011,Building or Use of Premise req,1
Jamaica Plain,2011,Certificate of Occupancy,1
Jamaica Plain,2011,Failure to Obtain Permit,4
Jamaica Plain,2011,Illegally occupied prior to CO,1
Jamaica Plain,2011,Inspections,3
Jamaica Plain,2011,Overcurrent Protection,1
Jamaica Plain,2011,Right of Entry,2
Jamaica Plain,2011,Unsafe and Dangerous,3
Jamaica Plain,2012,Electrical Work w/out Permit,1
Jamaica Plain,2012,Failure to Obtain Permit,7
Jamaica Plain,2012,Failure to Secure Permit,1
Jamaica Plain,2012,Maintenance,2
Jamaica Plain,2012,Unsafe and Dangerous,4
Jamaica Plain,2013,"Examination,identify,install",1
Jamaica Plain,2013,Failed to comply w permit term,1
Jamaica Plain,2013,Failure to Obtain Permit,2
Jamaica Plain,2013,Failure to Secure Permit,2
Jamaica Plain,2013,Integrity of elec. equipment,1
Jamaica Plain,2013,Mass State Plumbing Code,1
Jamaica Plain,2013,Means of Attachment,1
Jamaica Plain,2013,Mechanical Execution of Work,1
Jamaica Plain,2013,Unsafe and Dangerous,4
Jamaica Plain,2013,Waste Water,1
Jamaica Plain,2014,Building or Use of Premise req,1
Jamaica Plain,2014,Certificate of Occupancy,1
Jamaica Plain,2014,Electrical Connections,1
Jamaica Plain,2014,Electrical Work w/out Permit,1
Jamaica Plain,2014,Failed to comply w permit term,1
Jamaica Plain,2014,Failure to Obtain Permit,11
Jamaica Plain,2014,Inspections,1
Jamaica Plain,2014,Maintenance,4
Jamaica Plain,2014,Mechanical Execution of Work,1
Jamaica Plain,2014,Right of Entry,1
Jamaica Plain,2014,Testing & Certification,1
Jamaica Plain,2014,Unsafe and Dangerous,4
Jamaica Plain,2014,Unused openings,1
Jamaica Plain,2014,Wiring Integrity,1
Jamaica Plain,2015,Certificate of Occupancy,1
Jamaica Plain,2015,Failed to comply w permit term,1
Jamaica Plain,2015,Failure to Obtain Permit,3
Jamaica Plain,2015,Maintenance,1
Jamaica Plain,2015,No use of premises permit:,1
Jamaica Plain,2015,Right of Entry,2
Jamaica Plain,2015,Suspension or Revocation,2
Jamaica Plain,2015,Unsafe and Dangerous,4
Jamaica Plain,2016,Failure to Obtain Permit,2
Jamaica Plain,2016,Unsafe Maintenance,1
Jamaica Plain,2016,Unsafe and Dangerous,2
Jamaica Plain,2017,Failure to Obtain Permit,3
Jamaica Plain,2017,Permits,1
Jamaica Plain,2017,Unsafe and Dangerous,2
Jamaica Plain,2018,Failed to comply w permit term,1
Jamaica Plain,2018,Failure to Obtain Permit,5
Jamaica Plain,2018,Unsafe and Dangerous,2
Jamaica Plain,2019,Failure to Obtain Permit,1
Jamaica Plain,2019,Maintenance,2
Jamaica Plain,2019,Right of Entry,1
Jamaica Plain,2019,Testing & Certification,1
Jamaica Plain,2019,Unsafe and Dangerous,2
Jamaica Plain,2020,Certificate of Occupancy,1
Jamaica Plain,2020,Failed to comply w permit term,1
Jamaica Plain,2020,Failure to Obtain Permit,2
Jamaica Plain,2020,Maintenance,2
Jamaica Plain,2020,Unsafe and Dangerous,1
Jamaica Plain,2021,Certificate of Occupancy,1
Jamaica Plain,2021,Failed to comply w permit term,1
Jamaica Plain,2021,Failure to Obtain Permit,3
Jamaica Plain,2021,Fire Blocking Required,1
Jamaica Plain,2021,Testing & Certification,1
Jamaica Plain,2021,Unsafe and Dangerous,2
Jamaica Plain,2022,Failure to Obtain Permit,2
Jamaica Plain,2022,Suspension or Revocation,1
Jamaica Plain,2022,Unsafe Structures,1
Jamaica Plain,2023,Building or Use of Premise req,1
Jamaica Plain,2023,Failure to Obtain Permit,2
Jamaica Plain,2023,Maintenance,1
Jamaica Plain,2023,Unsafe Structures,2
Jamaica Plain,2024,Deteriorating Agents,1
Jamaica Plain,2024,Failure to Obtain Permit,3
Jamaica Plain,2024,Maintenance,1
Jamaica Plain,2024,Maintenance of Means of Egress,1
Mattapan,2010,Door Locks,1
Mattapan,2010,Failure to secure permit,3
Mattapan,2010,Inspections,4
Mattapan,2010,Maintenance,3
Mattapan,2010,Permits to perform gas fitting,2
Mattapan,2010,Right of Entry,1
Mattapan,2010,Unsafe & Dangerous,1
Mattapan,2010,Unsafe Maintenance,1
Mattapan,2010,Unsafe Structures,1
Mattapan,2010,Unsafe and Dangerous,2
Mattapan,2011,Building or Use of Premise req,1
Mattapan,2011,Egress,1
Mattapan,2011,Emergency Escape,1
Mattapan,2011,Failure to secure permit,1
Mattapan,2011,Right of Entry,2
Mattapan,2011,Unsafe Maintenance,1
Mattapan,2011,Unsafe and Dangerous,6
Mattapan,2012,Emergency Escape,1
Mattapan,2012,Failure to Obtain Permit,1
Mattapan,2012,Failure to secure permit,1
Mattapan,2012,Maintenance,4
Mattapan,2012,Permits,1
Mattapan,2012,Right of Entry,1
Mattapan,2012,Unsafe & Dangerous,1
Mattapan,2012,Unsafe and Dangerous,1
Mattapan,2013,Deteriorating Agents,1
Mattapan,2013,Failure to Obtain Permit,5
Mattapan,2013,Failure to secure permit,1
Mattapan,2013,Periodic Inspections,1
Mattapan,2013,Right of Entry,1
Mattapan,2013,Unsafe & Dangerous,1
Mattapan,2013,Unsafe and Dangerous,5
Mattapan,2013,Working Space,1
Mattapan,2014,Right of Entry,1
Mattapan,2014,Unsafe and Dangerous,3
Mattapan,2015,Emergency Escape,1
Mattapan,2015,Failure to Obtain Permit,3
Mattapan,2015,Maintenance,1
Mattapan,2015,No use of premises permit:,1
Mattapan,2015,Reg. of Construction Hour,1
Mattapan,2015,Unsafe and Dangerous,11
Mattapan,2016,Failure to Obtain Permit,3
Mattapan,2016,Flex cords/cables not permited,1
Mattapan,2016,Maintenance,2
Mattapan,2016,Spaces about electrical equip,1
Mattapan,2016,Unsafe and Dangerous,5
Mattapan,2017,Failure to Obtain Permit,4
Mattapan,2017,Locks and Latches,1
Mattapan,2017,Right of Entry,1
Mattapan,2017,Unsafe and Dangerous,2
Mattapan,2018,Failure to Obtain Permit,4
Mattapan,2018,Fire and Smoke Protection,1
Mattapan,2018,Required Inspections,1
Mattapan,2018,Unsafe and Dangerous,2
Mattapan,2019,Emergency Escape & Rescue,1
Mattapan,2019,Failed to comply w permit term,1
Mattapan,2019,Failure to Obtain Permit,1
Mattapan,2019,Unsafe and Dangerous,5
Mattapan,2020,Certificate of Occupancy,1
Mattapan,2020,Failure to Obtain Permit,3
Mattapan,2020,Maintenance,1
Mattapan,2020,Unsafe and Dangerous,4
Mattapan,2021,Emergency escape and rescue,1
Mattapan,2021,Failure to Obtain Permit,3
Mattapan,2021,Unsafe Structures,2
Mattapan,2021,Unsafe and Dangerous,1
Mattapan,2022,Emergency escape and rescue,1
Mattapan,2022,Failure to Obtain Permit,5
Mattapan,2022,Right of Entry,1
Mattapan,2022,Testing & Certification,2
Mattapan,2023,Failure to Obtain Permit,1
Mattapan,2023,Maintenance,1
Mattapan,2023,Unsafe Structures,1
Mattapan,2024,Failure to Obtain Permit,5
Mattapan,2024,Maintenance,3
Mattapan,2024,Unsafe Structures,2
Mission Hill,2010,Building or Use of Premise req,1
Mission Hill,2010,Certificate of Inspection,1
Mission Hill,2010,Compliance with Permit,1
Mission Hill,2010,Egress,1
Mission Hill,2010,Emergency Escape & Rescue,1
Mission Hill,2010,Failure to secure permit,1
Mission Hill,2010,Fire Escape Affidavit,1
Mission Hill,2010,Inspections,5
Mission Hill,2010,Maintenance,1
Mission Hill,2010,Maintenance of Exterior,1
Mission Hill,2010,Right of Entry,1
Mission Hill,2010,Unsafe Maintenance,2
Mission Hill,2010,Unsafe and Dangerous,2
Mission Hill,2011,Building or Use of Premise req,2
Mission Hill,2011,Certificate of Inspection,2
Mission Hill,2011,Failure to Obtain Permit,9
Mission Hill,2011,Failure to secure permit,1
Mission Hill,2011,Inspections,3
Mission Hill,2011,Maintenance,6
Mission Hill,2011,Means of Egress,1
Mission Hill,2011,Smoke Detectors,1
Mission Hill,2011,Unsafe Maintenance,1
Mission Hill,2011,Unsafe Structure,1
Mission Hill,2011,Unsafe and Dangerous,4
Mission Hill,2012,Certificate of Occupancy,1
Mission Hill,2012,Failure to Obtain Permit,6
Mission Hill,2012,Failure to Secure Permit,6
Mission Hill,2012,Maintenance,1
Mission Hill,2012,Permits,1
Mission Hill,2012,Unlawful Acts,2
Mission Hill,2012,Unsafe Maintenance,1
Mission Hill,2012,Unsafe Structures,2
Mission Hill,2012,Unsafe and Dangerous,5
Mission Hill,2013,Amended Constuction documanets,1
Mission Hill,2013,Building or Use of Premise req,3
Mission Hill,2013,Certificate of Occupancy,2
Mission Hill,2013,Emergency escape and rescue,1
Mission Hill,2013,Failure to Obtain Permit,8
Mission Hill,2013,Failure to Secure Permit,1
Mission Hill,2013,Inspections,1
Mission Hill,2013,Occupancy,1
Mission Hill,2013,Protection of Adj. Property,1
Mission Hill,2013,Unsafe and Dangerous,9
Mission Hill,2014,Certificate of Occupancy,3
Mission Hill,2014,Egress,1
Mission Hill,2014,Emergency Escape & Rescue,1
Mission Hill,2014,Failed to comply w permit term,1
Mission Hill,2014,Failure to Obtain Permit,4
Mission Hill,2014,Failure to Secure Permit,3
Mission Hill,2014,Failure to secure permit,1
Mission Hill,2014,Right of Entry,3
Mission Hill,2014,Unsafe and Dangerous,5
Mission Hill,2015,Certificate of Inspection,1
Mission Hill,2015,Failure to Obtain Permit,9
Mission Hill,2015,Foyer & Lobbies,1
Mission Hill,2015,Maintenance,5
Mission Hill,2015,Periodic Inspections,1
Mission Hill,2015,Protection of Adj. Property,1
Mission Hill,2015,Right of Entry,5
Mission Hill,2015,Testing & Certification,3
Mission Hill,2015,Unsafe and Dangerous,9
Mission Hill,2017,Failure to Obtain Permit,1
Mission Hill,2017,Unsafe and Dangerous,2
Mission Hill,2018,Failure to Obtain Permit,1
Mission Hill,2018,Right of Entry,1
Mission Hill,2018,Testing & Certification,2
Mission Hill,2019,Failure to Obtain Permit,1
Mission Hill,2019,Maintenance,1
Mission Hill,2019,Right of Entry,3
Mission Hill,2021,Failure to Obtain Permit,1
Mission Hill,2021,Maintenance,1
Mission Hill,2021,Unsafe Building & Structures,1
Mission Hill,2021,Unsafe and Dangerous,2
Mission Hill,2022,Failure to Obtain Permit,5
Mission Hill,2022,Maintenance,3
Mission Hill,2022,Reg. Access to Roof Areas,1
Mission Hill,2023,Emergency Escape & Rescue,1
Mission Hill,2023,Failure to Obtain Permit,3
Mission Hill,2023,Maintenance,5
Mission Hill,2023,Testing & Certification,1
Mission Hill,2024,Failed to comply w permit term,1
Mission Hill,2024,Failure to Obtain Permit,6
Mission Hill,2024,Maintenance,7
Mission Hill,2024,Mass State Plumbing Code,4
Mission Hill,2024,Testing & Certification,2
Mission Hill,2024,Unsafe Structures,2
Mission Hill,2024,Working Without a Permit,2
North End,2010,Inspections,1
North End,2010,Maintenance,2
North End,2010,Smoke Detectors,1
North End,2010,Testing & Certification,1
North End,2011,Certificate of Occupancy,1
North End,2011,Unsafe Structures,3
North End,2012,Failure to Obtain Permit,2
North End,2012,Unsafe Structures,1
North End,2012,Unsafe and Dangerous,2
North End,2013,Failed to comply w permit term,2
North End,2013,Failure to Obtain Permit,1
North End,2013,Fire Protection Systems,1
North End,2013,Inspections,1
North End,2013,Testing & Certification,2
North End,2013,Unsafe and Dangerous,4
North End,2014,Covers & Canopies,1
North End,2014,Failure to Obtain Permit,4
North End,2014,Fire Walls,1
North End,2014,Maintenance,1
North End,2014,Protection of Adj. Property,2
North End,2014,Secured in Place,1
North End,2014,Support Wires,1
North End,2014,Testing & Certification,16
North End,2014,Unsafe and Dangerous,4
North End,2015,Access to Public Way,1
North End,2015,Certificate of Occupancy,1
North End,2015,Failure to Obtain Permit,3
North End,2015,Fire Walls,1
North End,2015,Testing & Certification,13
North End,2015,Unsafe and Dangerous,10
North End,2016,Failure to Obtain Permit,2
North End,2016,Maintenance,1
North End,2016,Temporary Occupancy,1
North End,2016,Testing & Certification,6
North End,2016,Unsafe and Dangerous,1
North End,2017,Exit Passageways,1
North End,2017,Failed to comply w permit term,1
North End,2017,Failure to Obtain Permit,1
North End,2017,Maintenance,1
North End,2017,Testing & Certification,2
North End,2017,Unsafe and Dangerous,5
North End,2018,Failure to Obtain Permit,1
North End,2018,Testing & Certification,1
North End,2018,Unsafe and Dangerous,4
North End,2019,Failure to Obtain Permit,2
North End,2019,Fire Protection Systems,1
North End,2019,Maintenance,1
North End,2019,Right of Entry,1
North End,2019,Testing & Certification,3
North End,2019,Unsafe and Dangerous,9
North End,2020,Failure to Obtain Permit,1
North End,2020,Maintenance,6
North End,2021,Certificate of Occupancy,1
North End,2021,Failure to Obtain Permit,1
North End,2021,Maintenance,1
North End,2021,Right of Entry,1
North End,2021,Unsafe and Dangerous,1
North End,2021,Validity of Permit,1
North End,2022,Certificate of Occupancy,1
North End,2022,Failure to Obtain Permit,1
North End,2022,Maintenance,1
North End,2022,Testing & Certification,11
North End,2023,Maintenance,1
North End,2023,Testing & Certification,4
North End,2024,Maintenance,1
North End,2024,Testing & Certification,6
Roslindale,2009,Failure to secure permit,1
Roslindale,2010,Building or Use of Premise req,1
Roslindale,2010,Inspections,1
Roslindale,2010,Maintenance,1
Roslindale,2011,Electrical Work w/out Permit,1
Roslindale,2011,Failure to Obtain Permit,1
Roslindale,2011,Maintenance,4
Roslindale,2011,Right of Entry,3
Roslindale,2011,Unsafe and Dangerous,1
Roslindale,2012,Electrical Work w/out Permit,2
Roslindale,2012,"Installation, uses permitted",1
Roslindale,2012,Maintenance,1
Roslindale,2012,Rule 10,1
Roslindale,2012,Uses not permitted,1
Roslindale,2013,Failed to comply w permit term,1
Roslindale,2013,Failure to Obtain Permit,2
Roslindale,2013,Right of Entry,1
Roslindale,2013,Unsafe and Dangerous,2
Roslindale,2014,Failure to Obtain Permit,3
Roslindale,2014,Right of Entry,2
Roslindale,2014,Unsafe and Dangerous,1
Roslindale,2015,Failure to Obtain Permit,3
Roslindale,2015,Suspension or Revocation,1
Roslindale,2015,Unsafe and Dangerous,3
Roslindale,2016,Unsafe and Dangerous,3
